% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=127889, Fri May 14 18:20:49 2021, <python>{}</python>
79 869 0.06437664560376817 7.541387283276758 432.1410904784305 4.3214111731505488e+02 432.1411279461702 432.14113999877355   
80 880 0.06281556365617999 8.088212797487788 432.1410904784305 4.3214111911703935e+02 432.1411251276088 432.1411365548138   
81 891 0.06406653679708066 8.393004546037538 432.1410904784305 4.3214111499594947e+02 432.14112579961625 432.1411376951371   
82 902 0.0609396161685528 8.782021690134133 432.1410904784305 4.3214109567906189e+02 432.1411251176812 432.1411492417468   
83 913 0.0591133584086374 8.837278761231802 432.1410904784305 4.3214111652951169e+02 432.1411266144182 432.1411415194376   
84 924 0.05969959110968453 8.942905078199106 432.1410904784305 4.3214111829759571e+02 432.1411254097783 432.14113559780424   
85 935 0.059703225470578186 8.842093472665074 432.1410904784305 4.3214110734145754e+02 432.14112254853137 432.14112719569084   
86 946 0.06075334733694721 8.817451749125867 432.1410904784305 4.3214111528335400e+02 432.14112532185084 432.14113915155815   
87 957 0.05801540634074876 8.893362926216023 432.1410904784305 4.3214109434847273e+02 432.14112400467013 432.14114720377296   
88 968 0.056231265197579886 8.799536472547594 432.1410904784305 4.3214111429290654e+02 432.14112693914217 432.1411405163062   
89 979 0.05658461975774351 8.980116840194986 432.1410904784305 4.3214111548369328e+02 432.1411248970694 432.14114813906724   
90 990 0.05448210796211777 9.120641217361381 432.1410904784305 4.3214111884930031e+02 432.1411254827734 432.14114181746845   
91 1001 0.05494459540522131 8.944923265924723 432.1410904784305 4.3214110916320641e+02 432.1411214036295 432.1411361978934   
92 1012 0.05315557467889161 9.415413134612582 432.1410904784305 4.3214111840358152e+02 432.14112408914093 432.1411329732581   
93 1023 0.05071750154445322 9.458454047249305 432.14108738688583 4.3214108738688583e+02 432.14112149395055 432.1411383269143   
94 1034 0.04987996738028074 9.481845727097014 432.14108738688583 4.3214110772341564e+02 432.1411216347535 432.1411321577348   
95 1045 0.05320335102785182 9.731442476657602 432.14108738688583 4.3214110330065387e+02 432.14112089290165 432.1411462558001   
96 1056 0.05597397500373418 10.411369347851862 432.14108738688583 4.3214111041525257e+02 432.14112494518463 432.141144905402   
97 1067 0.05509194638328135 10.552535070888629 432.14108738688583 4.3214110576476310e+02 432.14111944329795 432.1411378933835   
98 1078 0.05501371769668901 10.76927796042428 432.14108738688583 4.3214111210746216e+02 432.14112606432127 432.14114089716134   
99 1089 0.054052048568078014 10.600979105800747 432.14108738688583 4.3214108748906892e+02 432.1411257183187 432.14113636715894   
100 1100 0.05068077911274375 10.521372617694109 432.14108738688583 4.3214110518551297e+02 432.1411218741895 432.141128300191   
101 1111 0.04535676902157137 10.40209475393422 432.14108738688583 4.3214111588155049e+02 432.14112374543697 432.1411305350389   
102 1122 0.04216467038195595 10.298798575902785 432.14108738688583 4.3214109249301509e+02 432.141119440259 432.14112790662534   
103 1133 0.0394439866675894 10.354722788651731 432.14108738688583 4.3214110990182780e+02 432.14112417092576 432.14113721911804   
104 1144 0.038796389257145125 10.53134519961653 432.14108738688583 4.3214111908766120e+02 432.14112236604643 432.14113954867287   
105 1155 0.04010463964420914 10.815194265140352 432.14108738688583 4.3214111337481677e+02 432.14112098377336 432.1411310072379   
106 1166 0.03931115866485653 11.364362017216672 432.14108738688583 4.3214111597832272e+02 432.14112419345133 432.14113176609385   
107 1177 0.03972288087307453 11.693055742612524 432.14108738688583 4.3214110847580525e+02 432.14112135626283 432.1411419152206   
108 1188 0.03943525266663707 11.732476778937748 432.14108113348016 4.3214108113348016e+02 432.1411208696012 432.1411355227859   
109 1199 0.03915179220652735 11.858030296970163 432.14108113348016 4.3214110739029252e+02 432.1411179172529 432.1411272228753   
110 1210 0.0365383967250946 12.02681888165928 432.14108113348016 4.3214111685510028e+02 432.14112432118964 432.1411443579994   
111 1221 0.037508406231763235 11.994544621731727 432.14108113348016 4.3214110567516212e+02 432.14112220398886 432.1411370195859   
112 1232 0.03646435750242737 11.864568407356485 432.14108113348016 4.3214108716454734e+02 432.1411258739794 432.1411376806321   
113 1243 0.03451095612563033 11.922029360427095 432.14108113348016 4.3214110807243935e+02 432.14112329309944 432.14113578399076   
114 1254 0.033516831734008296 12.11964345701142 432.14108113348016 4.3214111781012855e+02 432.14112159395233 432.1411335517095   
115 1265 0.036196281612475706 11.514589508834867 432.14108113348016 4.3214108548654349e+02 432.14112366631645 432.1411339735101   
116 1276 0.039855684577028615 12.144167385343966 432.14108113348016 4.3214109215685835e+02 432.1411188577531 432.14113306374645   
117 1287 0.03934743847837943 11.666528628135088 432.14108113348016 4.3214111797717055e+02 432.1411255088284 432.1411350057708   
118 1298 0.04010127356154351 12.225529677844946 432.14108113348016 4.3214110887489790e+02 432.14112659745655 432.1411493682614   
119 1309 0.03766246314040706 12.488362501230668 432.14108113348016 4.3214108452404025e+02 432.14112448691765 432.14114181448303   
120 1320 0.03810796552799108 13.048938055618123 432.14108113348016 4.3214111620511380e+02 432.1411240446447 432.14113834016666   
121 1331 0.03739333966902786 12.9863537655465 432.14108113348016 4.3214111063724681e+02 432.1411231164519 432.14113944383075   
122 1342 0.03688363675135803 13.195832925856305 432.14108113348016 4.3214111068113948e+02 432.14112945992764 432.14113904335113   
123 1353 0.03707121825988851 13.094308292559912 432.14108113348016 4.3214111605553887e+02 432.14112253124904 432.1411324878846   
124 1364 0.037040321904289394 13.858170614507507 432.14108113348016 4.3214111700520220e+02 432.14112029848314 432.1411338301982   
125 1375 0.03850045827423792 13.617401746090847 432.14108113348016 4.3214112115429543e+02 432.1411281893517 432.14114196659114   
126 1386 0.03803701653389322 14.204093249264622 432.14108113348016 4.3214109551898684e+02 432.1411168656573 432.1411402585572   
127 1397 0.03704952696762926 14.698670727949784 432.14108113348016 4.3214111529272651e+02 432.1411254998601 432.1411318330022   
128 1408 0.0348284045028625 14.852064018243508 432.14108113348016 4.3214111347537528e+02 432.1411231788313 432.1411288604377   
129 1419 0.03527098868814221 15.014921931003153 432.14108113348016 4.3214111348500370e+02 432.1411227585256 432.14113371521626   
130 1430 0.035270506167155546 15.038241744643674 432.14108113348016 4.3214111049058658e+02 432.14112148218 432.1411287691287   
131 1441 0.035400407519945165 15.193462856212129 432.14108113348016 4.3214111772696674e+02 432.1411259834257 432.14113627221786   
132 1452 0.03674355992793296 14.87058496057975 432.14108113348016 4.3214110567010664e+02 432.14112343598254 432.1411287194236   
133 1463 0.03468009200566433 15.159029376660984 432.14108113348016 4.3214110930204771e+02 432.1411247449049 432.14113852994376   
134 1474 0.03579551880524881 15.29758492820003 432.14108113348016 4.3214111794232633e+02 432.1411228184131 432.1411341934585   
135 1485 0.03404007359948744 15.665339174325991 432.14108113348016 4.3214110245552598e+02 432.141124739725 432.1411316449589   
136 1496 0.0331107634677102 15.541367278245943 432.14108113348016 4.3214111947450499e+02 432.1411242387169 432.14113992455736   
137 1507 0.029930944904095213 15.87697203827183 432.14108113348016 4.3214111384826680e+02 432.1411193072993 432.14114693217334   
138 1518 0.027108648717627647 16.355944244284604 432.14108113348016 4.3214111710751467e+02 432.1411218062135 432.1411321466478   
139 1529 0.026756634043205163 16.807888974139995 432.14108113348016 4.3214111667544887e+02 432.1411255155009 432.14113035984496   
140 1540 0.026730211418897584 16.940666582141628 432.14108113348016 4.3214111753959628e+02 432.14112675926265 432.1411328046504   
141 1551 0.026574766738705957 17.164956516192543 432.14108113348016 4.3214111875852905e+02 432.1411227969542 432.14113431531536   
142 1562 0.02622355853367528 17.29132413164049 432.14108113348016 4.3214111260051845e+02 432.14112275327494 432.1411330562344   
143 1573 0.026281416932477077 17.230092754973903 432.14108113348016 4.3214111909937697e+02 432.1411256077365 432.1411308038918   
144 1584 0.025631962168146324 17.451912645879663 432.14108113348016 4.3214110786496235e+02 432.14112482231457 432.1411367722585   
145 1595 0.027349661780826443 17.946641677594375 432.14108113348016 4.3214108360215187e+02 432.1411237456631 432.14114931103205   
146 1606 0.025689376427198832 18.26583984274694 432.14108113348016 4.3214108640745303e+02 432.1411241858569 432.1411339721866   
147 1617 0.02437427720191303 18.45260571077187 432.14108113348016 4.3214111652466937e+02 432.14112216338117 432.1411337339577   
148 1628 0.022978395668936297 18.249152396763062 432.14108113348016 4.3214110315932760e+02 432.1411217884763 432.1411316250444   
149 1639 0.023688635172789338 18.012709837687343 432.14108113348016 4.3214111136215706e+02 432.14112291628106 432.14115016287315   
150 1650 0.023097270834017206 18.51890979656245 432.14108113348016 4.3214108972533444e+02 432.1411211825283 432.1411370855198   
151 1661 0.022803017268865165 18.738222858053216 432.14108113348016 4.3214111111728380e+02 432.14111940774694 432.1411295659732   
152 1672 0.02318581654024806 19.420750311201495 432.14108113348016 4.3214111149988759e+02 432.1411228890367 432.14113354579825   
153 1683 0.02287132506394409 20.192485961505707 432.14108113348016 4.3214109000236181e+02 432.141123800837 432.1411377209946   
154 1694 0.022193766025960977 20.042185614636615 432.14108113348016 4.3214111708741905e+02 432.14112150216005 432.14112386187935   
155 1705 0.02004989694327164 20.437763969334416 432.14108113348016 4.3214110954947159e+02 432.1411215964723 432.141130785216   
156 1716 0.018989148323570064 20.41863475556424 432.14108113348016 4.3214111475932754e+02 432.1411216738028 432.1411315465307   
157 1727 0.017760496943266837 20.488875596192536 432.14108113348016 4.3214111734109417e+02 432.1411248588871 432.14113520921967   
158 1738 0.016729119814403965 20.746043931486238 432.14108113348016 4.3214111399259275e+02 432.14112363663617 432.14113165405297   
159 1749 0.016879138666405318 20.054095866343488 432.14108113348016 4.3214110546057623e+02 432.1411189225273 432.1411277757968   
160 1760 0.016748443936595 20.10935687581204 432.14107975501895 4.3214107975501895e+02 432.14111979754324 432.1411315968784   
161 1771 0.0169338351425054 20.65826075022193 432.14107975501895 4.3214109967998644e+02 432.1411214415692 432.1411307468662   
162 1782 0.017131561092390946 20.865050221994277 432.14107975501895 4.3214111537577276e+02 432.1411236458497 432.1411329651702   
163 1793 0.01682719499080739 20.943642912693733 432.14107975501895 4.3214111279107726e+02 432.1411229868027 432.1411297433459   
164 1804 0.015960658935948207 20.474525444878644 432.14107975501895 4.3214111578586324e+02 432.1411199414923 432.1411292165941   
165 1815 0.01508687401845557 20.38826457164736 432.14107975501895 4.3214111363345990e+02 432.1411208874089 432.14112919673784   
166 1826 0.014468566202885738 19.95373921573493 432.14107975501895 4.3214111165533143e+02 432.1411230905463 432.14113630673364   
167 1837 0.01386994734666108 20.1443894939484 432.14107975501895 4.3214111221900009e+02 432.1411192924293 432.14112928129487   
168 1848 0.013889320429571535 19.3669078644237 432.14107975501895 4.3214111125932106e+02 432.1411206596273 432.1411267492188   
169 1859 0.01335363092778377 19.89435498211156 432.14107975501895 4.3214111575186212e+02 432.1411191987478 432.14113052700435   
170 1870 0.012949895542002213 20.03495016095865 432.14107975501895 4.3214111058895048e+02 432.141122352601 432.1411296361588   
171 1881 0.012756497385775473 20.161672234522914 432.14107975501895 4.3214111084770593e+02 432.14112225882104 432.1411317224114   
172 1892 0.011767815543346893 20.99995077436892 432.14107975501895 4.3214111344112263e+02 432.14111832773676 432.1411219220755   
173 1903 0.011156944922927424 20.73904278369589 432.14107975501895 4.3214111513813117e+02 432.1411212324085 432.14114057594816   
174 1914 0.0102707542679181 20.983862641840382 432.14107975501895 4.3214111052914757e+02 432.1411185746741 432.14112806663763   
175 1925 0.009499524839915898 20.702102128609813 432.14107975501895 4.3214108235571183e+02 432.1411229277686 432.14113512042456   
176 1936 0.009098881383217733 20.70565648311375 432.14107975501895 4.3214111222423219e+02 432.1411188613065 432.1411254555494   
177 1947 0.00929712874182488 20.724871732760263 432.14107975501895 4.3214111083321654e+02 432.14112086816226 432.1411343482979   
178 1958 0.009609408454809237 21.690713203122026 432.14107975501895 4.3214111308968302e+02 432.1411244145196 432.14113627969675   
179 1969 0.009562696606772895 22.663463011243216 432.14107975501895 4.3214108230489489e+02 432.1411171813655 432.1411371237941   
180 1980 0.00921402491855279 23.13011657990794 432.14107975501895 4.3214111117629830e+02 432.1411197765186 432.141133878627   
181 1991 0.008756952913556814 23.2819724279718 432.14107975501895 4.3214111203860659e+02 432.14111653271505 432.14113260301156   
182 2002 0.009163103924946101 22.945459177711808 432.14107975501895 4.3214111152568796e+02 432.1411200531353 432.14113374908726   
183 2013 0.00969429156940311 22.588941733913696 432.14107975501895 4.3214111280056716e+02 432.14112127324086 432.14113389616307   
184 2024 0.010053283081417666 22.690177697441204 432.14107975501895 4.3214111152777843e+02 432.1411197407459 432.1411268652861   
185 2035 0.00991171964155297 22.827552171238082 432.14107975501895 4.3214111557428657e+02 432.14112300476495 432.1411339461931   
186 2046 0.010077492306796115 23.08584262696299 432.14107975501895 4.3214111141463172e+02 432.14111684862644 432.14112340427766   
187 2057 0.009525821490750703 23.90598183505391 432.14107975501895 4.3214111575260648e+02 432.1411189958989 432.14113351728463   
188 2068 0.008819151715159393 23.821544347576705 432.14107975501895 4.3214111368841247e+02 432.14112175167884 432.1411333476401   
189 2079 0.008313977639440336 23.762248344929645 432.14107975501895 4.3214111559337857e+02 432.14112354923583 432.14113700174687   
190 2090 0.008279309761609404 24.00911927266199 432.14107975501895 4.3214111222701183e+02 432.1411163189662 432.14113537339676   
191 2101 0.008078372715206537 25.059261610215227 432.14107975501895 4.3214109870042870e+02 432.1411192096216 432.14113107664144   
192 2112 0.008060337297657844 25.516528708351515 432.14107975501895 4.3214111181157955e+02 432.1411170978477 432.1411296835787   
193 2123 0.00791771206928336 25.399863160014448 432.14107975501895 4.3214111185382154e+02 432.14111690362586 432.1411317173614   
194 2134 0.007875387722199008 25.013850819830235 432.14107975501895 4.3214108444816645e+02 432.14111634799195 432.1411292751844   
195 2145 0.007719295144054117 25.138386808882903 432.14107975501895 4.3214108634569368e+02 432.14111750089126 432.14113004542645   
196 2156 0.007980742716991245 25.208244183569857 432.14107975501895 4.3214110945495497e+02 432.14111815357575 432.14112815467274   
197 2167 0.008170045545284641 24.39674333142605 432.14107975501895 4.3214111279445513e+02 432.1411176048176 432.1411239670571   
198 2178 0.00832505876821439 24.223273599189813 432.14107975501895 4.3214111333858500e+02 432.1411161025727 432.14112045465936   
199 2189 0.008663435661269123 24.984220723031687 432.14107975501895 4.3214110201025630e+02 432.1411180334993 432.14113105918443   
200 2200 0.008494199247493882 25.189551850060703 432.14107975501895 4.3214111365822652e+02 432.14112023445716 432.14113104292255   
201 2211 0.00785108136259364 24.937531324213438 432.14107975501895 4.3214111211379361e+02 432.14112100367015 432.14113265805724   
202 2222 0.0072435729197533275 24.95664314010817 432.14107975501895 4.3214111549165091e+02 432.14111656131513 432.14112897115524   
203 2233 0.0070318984685246375 25.22713241369844 432.14107975501895 4.3214111436620311e+02 432.14111937184595 432.1411334980495   
204 2244 0.006913528962188727 25.079798833583975 432.14107975501895 4.3214110524267039e+02 432.1411163181058 432.14113723035246   
205 2255 0.0070322258634984884 25.6871006092146 432.14107975501895 4.3214110478475538e+02 432.14111817268804 432.141129197082   
206 2266 0.0066705875158617565 26.07393264465856 432.14107975501895 4.3214111047210440e+02 432.14111732438096 432.1411315312698   
207 2277 0.006444558375421886 26.587405972622378 432.14107975501895 4.3214110876229307e+02 432.14111738271833 432.1411362450998   
208 2288 0.006553635989567334 27.263645756081246 432.14107975501895 4.3214110199806680e+02 432.1411217821403 432.14112942745624   
209 2299 0.0064259583779863955 27.163652689618697 432.14107975501895 4.3214111213913009e+02 432.1411166261245 432.14112737944174   
210 2310 0.006370740994667471 28.741121694444455 432.14107975501895 4.3214111000581113e+02 432.1411165883057 432.14113152630324   
211 2321 0.006243508766504636 27.999437325516876 432.14107975501895 4.3214110625740580e+02 432.1411186349409 432.1411329154396   
212 2332 0.006199639425485832 28.067562188092683 432.14107975501895 4.3214109909682901e+02 432.1411181059419 432.14113154510414   
213 2343 0.006073185011603552 28.40302726376579 432.14107975501895 4.3214110925167637e+02 432.1411159656194 432.14112942382155   
214 2354 0.006279354973823313 28.880047871634318 432.14107975501895 4.3214110974547714e+02 432.1411158559446 432.14113803829395   
215 2365 0.006861266288202316 29.28444443232537 432.14107975501895 4.3214110426217383e+02 432.1411168837846 432.1411320196825   
216 2376 0.007201693359487997 30.651006667784685 432.14107975501895 4.3214111100128997e+02 432.14111741427007 432.1411312475236   
217 2387 0.007785560390661689 31.960193856755208 432.14107975501895 4.3214111075584424e+02 432.1411174217567 432.1411320386329   
218 2398 0.007985714742057332 33.639295264726485 432.14107975501895 4.3214111090782910e+02 432.1411166549321 432.1411289290754   
219 2409 0.007797479064101898 33.9569381102999 432.14107975501895 4.3214111121590133e+02 432.1411167406056 432.1411290690138   
220 2420 0.008191635736246325 34.10673459820537 432.14107975501895 4.3214111048572636e+02 432.1411169285036 432.1411313430913   
221 2431 0.008537516998136277 34.36932304512344 432.14107975501895 4.3214111221331189e+02 432.1411176191937 432.14112838478013   
222 2442 0.008663395594351721 34.373024524648 432.14107975501895 4.3214111094789246e+02 432.1411166978263 432.1411305349644   
223 2453 0.008802523494870488 35.80136688639778 432.14107975501895 4.3214110929109097e+02 432.1411159850714 432.1411293193878   
224 2464 0.008881337146790288 35.250541084732184 432.14107975501895 4.3214110943460429e+02 432.1411170123449 432.1411337887122   
225 2475 0.008713944045034916 36.31594678713534 432.14107975501895 4.3214111531132323e+02 432.1411177174872 432.14112334699416   
226 2486 0.008136861431571813 36.08808398059812 432.14107975501895 4.3214111041440685e+02 432.1411176363494 432.1411290535824   
227 2497 0.008149729401180618 37.86845123331905 432.14107975501895 4.3214111086196334e+02 432.14111687739 432.14112931690056   
228 2508 0.008203908747451217 36.685766962251286 432.14107975501895 4.3214110459179585e+02 432.14111689879354 432.1411214508357   
229 2519 0.008601174362189313 35.87911209763475 432.14107975501895 4.3214110909460533e+02 432.1411155098019 432.1411352320596   
230 2530 0.009140426183647344 35.88794414589137 432.14107975501895 4.3214110999500105e+02 432.14111740766685 432.1411255666257   
231 2541 0.009666740129539842 37.07747940435616 432.14107975501895 4.3214110287290339e+02 432.1411163878989 432.1411341072137   
232 2552 0.009481518315908927 37.384811878583825 432.14107975501895 4.3214110950223426e+02 432.1411223302234 432.14113276649573   
233 2563 0.009014663693397512 37.44162529097715 432.14107975501895 4.3214110961465531e+02 432.1411171384828 432.14113095469065   
234 2574 0.008581830922358874 37.08944433154888 432.14107975501895 4.3214110975083167e+02 432.1411159548864 432.1411286984298   
235 2585 0.008338565792443367 37.4538284423251 432.14107975501895 4.3214110436512226e+02 432.1411172499685 432.14112371952376   
236 2596 0.008597339392038661 37.94024798266118 432.14107975501895 4.3214108820199550e+02 432.14111754316406 432.14112922301786   
